raceId,driverId,stop,lap,time,duration,milliseconds,compound,pit_duration_ms_x,pit_lap,pit_duration_ms_y,estimated_pit_delta_ms
846,153,2,56,15:22:30,27.550,27550,,27550,56.0,27550.0,31504.0
846,67,2,62,15:30:24,25.045,25045,,25045,62.0,25045.0,28833.0
846,816,2,63,15:33:21,26.464,26464,,26464,63.0,26464.0,26079.0
846,16,2,68,15:37:52,27.879,27879,,27879,68.0,27879.0,56303.0
846,22,2,68,15:38:54,25.675,25675,,25675,68.0,25675.0,50450.0
846,2,2,69,15:40:13,26.281,26281,,26281,69.0,26281.0,38521.0
847,18,1,8,13:15:11,23.650,23650,,23650,8.0,23650.0,37229.0
847,24,1,9,13:17:25,27.202,27202,,27202,9.0,27202.0,34889.0
847,18,2,13,13:25:10,14.501,14501,,14501,13.0,14501.0,-8538.0
847,22,1,15,13:28:31,23.305,23305,,23305,15.0,23305.0,22660.0
847,16,1,16,13:30:09,24.052,24052,,24052,16.0,24052.0,22936.0
847,4,1,17,13:31:21,23.893,23893,,23893,17.0,23893.0,24749.0
847,3,1,17,13:31:28,23.105,23105,,23105,17.0,23105.0,23495.0
847,813,1,17,13:31:45,23.571,23571,,23571,17.0,23571.0,25668.0
847,67,1,17,13:31:50,23.949,23949,,23949,17.0,23949.0,20389.0
847,816,1,17,13:32:07,24.143,24143,,24143,17.0,24143.0,24685.0
847,30,1,18,13:33:04,24.472,24472,,24472,18.0,24472.0,40863.0
847,4,2,19,13:34:54,26.348,26348,,26348,19.0,26348.0,43855.0
847,18,3,19,13:35:02,23.868,23868,,23868,19.0,23868.0,38716.0
847,3,2,19,13:35:10,22.986,22986,,22986,19.0,22986.0,40992.0
847,153,1,19,13:35:14,26.045,26045,,26045,19.0,26045.0,44208.0
847,22,2,19,13:35:21,25.066,25066,,25066,19.0,25066.0,43918.0
847,5,1,19,13:35:26,44.037,44037,,44037,19.0,44037.0,57148.0
847,15,1,19,13:35:28,51.684,51684,,51684,19.0,51684.0,68064.0
847,813,2,19,13:35:30,24.943,24943,,24943,19.0,24943.0,43941.0
847,20,1,20,13:36:13,23.872,23872,,23872,20.0,23872.0,32096.0
847,17,1,20,13:36:40,29.546,29546,,29546,20.0,29546.0,34065.0
847,67,2,20,13:37:27,24.649,24649,,24649,20.0,24649.0,21693.0
847,13,1,21,13:38:09,24.886,24886,,24886,21.0,24886.0,35248.0
847,30,2,21,13:38:51,24.196,24196,,24196,21.0,24196.0,19347.0
847,816,2,23,13:43:32,30.497,30497,,30497,23.0,30497.0,31590.0
847,816,3,33,16:07:00,24.655,24655,,24655,33.0,24655.0,3795.0
847,30,3,34,16:08:48,22.832,22832,,22832,34.0,22832.0,-5327.0
847,16,2,34,16:08:49,22.923,22923,,22923,34.0,22923.0,-4518.0
847,10,1,34,16:08:50,24.425,24425,,24425,34.0,24425.0,727.0
847,22,3,34,16:08:51,24.684,24684,,24684,34.0,24684.0,-1884.0
847,67,3,34,16:08:53,23.970,23970,,23970,34.0,23970.0,-2717.0
847,2,1,35,16:10:18,23.113,23113,,23113,35.0,23113.0,-4700.0
847,814,1,35,16:10:20,22.479,22479,,22479,35.0,22479.0,-4249.0
847,18,4,35,16:10:22,23.589,23589,,23589,35.0,23589.0,-729.0
847,37,1,35,16:10:23,30.288,30288,,30288,35.0,30288.0,5676.0
847,153,2,35,16:10:26,24.863,24863,,24863,35.0,24863.0,3952.0
847,813,3,35,16:10:29,23.593,23593,,23593,35.0,23593.0,2448.0
847,24,2,35,16:10:48,34.897,34897,,34897,35.0,34897.0,5717.0
847,155,1,36,16:11:49,23.687,23687,,23687,36.0,23687.0,36519.0
847,13,2,36,16:11:50,22.742,22742,,22742,36.0,22742.0,36803.0
847,808,1,36,16:11:52,23.816,23816,,23816,36.0,23816.0,38261.0
847,17,2,36,16:11:53,22.402,22402,,22402,36.0,22402.0,36368.0
847,4,3,36,16:11:54,26.129,26129,,26129,36.0,26129.0,26129.0
847,3,3,36,16:11:57,22.735,22735,,22735,36.0,22735.0,33402.0
847,15,2,36,16:12:14,23.332,23332,,23332,36.0,23332.0,32131.0
847,816,4,36,16:12:15,14.538,14538,,14538,36.0,14538.0,21409.0
847,20,2,37,16:13:21,22.958,22958,,22958,37.0,22958.0,62297.0
847,39,1,37,16:14:01,29.115,29115,,29115,37.0,29115.0,33040.0
847,18,5,37,16:14:55,31.718,31718,,31718,37.0,31718.0,39991.0
847,814,2,43,16:24:38,28.630,28630,,28630,43.0,28630.0,29612.0
847,16,3,45,16:27:43,14.565,14565,,14565,45.0,14565.0,14356.0
847,16,4,49,16:33:51,32.449,32449,,32449,49.0,32449.0,32449.0
847,17,3,50,16:35:03,22.770,22770,,22770,50.0,22770.0,27231.0
847,22,4,50,16:35:12,23.059,23059,,23059,50.0,23059.0,28495.0
847,67,4,50,16:35:23,26.561,26561,,26561,50.0,26561.0,34544.0
847,814,3,50,16:35:33,14.538,14538,,14538,50.0,14538.0,14307.0
847,18,6,51,16:36:41,23.741,23741,,23741,51.0,23741.0,26657.0
847,153,3,51,16:36:45,23.338,23338,,23338,51.0,23338.0,33769.0
847,813,4,51,16:36:46,23.700,23700,,23700,51.0,23700.0,34114.0
847,10,2,51,16:37:16,25.079,25079,,25079,51.0,25079.0,37289.0
847,39,2,51,16:37:38,29.540,29540,,29540,51.0,29540.0,42034.0
847,30,4,52,16:37:50,22.869,22869,,22869,52.0,22869.0,30532.0
847,13,3,52,16:37:52,22.560,22560,,22560,52.0,22560.0,55100.0
847,2,2,52,16:37:57,23.364,23364,,23364,52.0,23364.0,29218.0
847,37,2,52,16:38:22,24.039,24039,,24039,52.0,24039.0,32134.0
847,15,3,52,16:38:45,25.140,25140,,25140,52.0,25140.0,35708.0
847,816,5,52,16:38:56,30.714,30714,,30714,52.0,30714.0,34954.0
847,20,3,53,16:39:07,22.526,22526,,22526,53.0,22526.0,28037.0
847,24,3,52,16:39:20,33.278,33278,,33278,52.0,33278.0,43444.0
847,155,2,53,16:39:22,24.618,24618,,24618,53.0,24618.0,31839.0
847,808,2,53,16:39:31,24.145,24145,,24145,53.0,24145.0,28764.0
847,3,4,53,16:39:36,22.702,22702,,22702,53.0,22702.0,35247.0
847,13,4,53,16:39:50,28.346,28346,,28346,53.0,28346.0,18752.0
847,814,4,53,16:40:04,23.129,23129,,23129,53.0,23129.0,42348.0
847,813,5,61,16:53:19,31.701,31701,,31701,61.0,31701.0,31701.0
848,813,1,10,14:22:02,21.301,21301,,21301,10.0,21301.0,24480.0
848,2,1,11,14:23:23,22.114,22114,,22114,11.0,22114.0,25411.0
848,22,1,11,14:23:27,21.163,21163,,21163,11.0,21163.0,25232.0
848,155,1,11,14:23:29,23.492,23492,,23492,11.0,23492.0,28642.0
848,1,1,12,14:24:49,20.340,20340,,20340,12.0,20340.0,24186.0
848,3,1,12,14:25:02,21.054,21054,,21054,12.0,21054.0,26151.0
848,16,1,12,14:25:09,20.676,20676,,20676,12.0,20676.0,25638.0
848,17,1,13,14:26:28,20.465,20465,,20465,13.0,20465.0,30417.0
848,20,1,14,14:28:11,21.006,21006,,21006,14.0,21006.0,30521.0
848,4,1,14,14:28:15,21.477,21477,,21477,14.0,21477.0,25926.0
848,18,1,14,14:28:31,20.997,20997,,20997,14.0,20997.0,24175.0
848,30,1,14,14:28:40,21.201,21201,,21201,14.0,21201.0,61706.0
848,814,1,14,14:28:51,20.567,20567,,20567,14.0,20567.0,25063.0
848,67,1,14,14:28:54,21.321,21321,,21321,14.0,21321.0,26353.0
848,5,1,14,14:29:11,23.241,23241,,23241,14.0,23241.0,29125.0
848,39,1,14,14:29:43,28.030,28030,,28030,14.0,28030.0,37311.0
848,13,1,15,14:30:07,20.718,20718,,20718,15.0,20718.0,24593.0
848,808,1,15,14:30:49,22.104,22104,,22104,15.0,22104.0,25179.0
848,30,2,15,14:30:59,30.665,30665,,30665,15.0,30665.0,19465.0
848,24,1,15,14:31:23,24.459,24459,,24459,15.0,24459.0,28906.0
848,10,1,17,14:34:56,21.900,21900,,21900,17.0,21900.0,26311.0
848,15,1,18,14:36:30,23.327,23327,,23327,18.0,23327.0,27931.0
848,816,1,18,14:36:56,21.943,21943,,21943,18.0,21943.0,27863.0
848,153,1,19,14:37:50,21.391,21391,,21391,19.0,21391.0,25567.0
848,1,2,24,14:46:06,21.035,21035,,21035,24.0,21035.0,25361.0
848,815,1,25,14:48:56,21.939,21939,,21939,25.0,21939.0,24539.0
848,67,2,26,14:50:28,20.460,20460,,20460,26.0,20460.0,26179.0
848,5,2,26,14:51:06,21.126,21126,,21126,26.0,21126.0,26111.0
848,2,2,27,14:52:04,22.285,22285,,22285,27.0,22285.0,26072.0
848,814,2,27,14:52:08,20.818,20818,,20818,27.0,20818.0,24802.0
848,808,2,27,14:52:26,21.168,21168,,21168,27.0,21168.0,25437.0
848,17,2,28,14:52:53,20.319,20319,,20319,28.0,20319.0,29677.0
848,16,2,28,14:53:47,20.286,20286,,20286,28.0,20286.0,25312.0
848,22,2,28,14:53:53,21.262,21262,,21262,28.0,21262.0,26422.0
848,813,2,28,14:54:30,21.805,21805,,21805,28.0,21805.0,31029.0
848,4,2,29,14:54:36,20.551,20551,,20551,29.0,20551.0,24350.0
848,24,2,28,14:55:33,22.766,22766,,22766,28.0,22766.0,29941.0
848,20,2,30,14:56:16,20.441,20441,,20441,30.0,20441.0,30669.0
848,18,2,30,14:56:46,20.325,20325,,20325,30.0,20325.0,23555.0
848,3,2,30,14:57:07,23.547,23547,,23547,30.0,23547.0,27294.0
848,39,2,29,14:58:17,24.675,24675,,24675,29.0,24675.0,28798.0
848,13,2,31,14:58:23,25.537,25537,,25537,31.0,25537.0,30444.0
848,30,3,31,14:59:40,21.168,21168,,21168,31.0,21168.0,29707.0
848,155,2,33,15:03:14,20.545,20545,,20545,33.0,20545.0,23608.0
848,15,2,34,15:05:36,22.131,22131,,22131,34.0,22131.0,28180.0
848,816,2,37,15:11:48,22.250,22250,,22250,37.0,22250.0,27030.0
848,808,3,39,15:13:41,21.105,21105,,21105,39.0,21105.0,26014.0
848,2,3,40,15:15:10,21.472,21472,,21472,40.0,21472.0,26901.0
848,22,3,40,15:15:16,21.286,21286,,21286,40.0,21286.0,27159.0
848,17,3,42,15:17:11,20.367,20367,,20367,42.0,20367.0,32139.0
848,1,3,42,15:17:41,20.212,20212,,20212,42.0,20212.0,26266.0
848,153,2,42,15:18:33,21.103,21103,,21103,42.0,21103.0,25794.0
848,5,3,42,15:19:57,22.632,22632,,22632,42.0,22632.0,27207.0
848,16,3,43,15:20:21,21.036,21036,,21036,43.0,21036.0,26579.0
848,10,2,42,15:20:26,22.030,22030,,22030,42.0,22030.0,28649.0
848,814,3,44,15:22:18,21.069,21069,,21069,44.0,21069.0,28687.0
848,4,3,45,15:22:21,20.136,20136,,20136,45.0,20136.0,27618.0
848,24,3,43,15:23:02,22.235,22235,,22235,43.0,22235.0,29535.0
848,813,3,44,15:23:06,21.490,21490,,21490,44.0,21490.0,25826.0
848,3,3,45,15:23:36,20.896,20896,,20896,45.0,20896.0,28404.0
848,67,3,45,15:24:07,20.995,20995,,20995,45.0,20995.0,26224.0
848,20,3,47,15:25:39,20.331,20331,,20331,47.0,20331.0,32398.0
848,39,3,44,15:26:13,26.059,26059,,26059,44.0,26059.0,29098.0
848,13,3,48,15:28:09,20.404,20404,,20404,48.0,20404.0,25927.0
848,18,3,48,15:28:21,20.479,20479,,20479,48.0,20479.0,26608.0
849,30,1,9,13:20:38,30.242,30242,,30242,9.0,30242.0,52981.0
849,2,1,10,13:22:37,24.716,24716,,24716,10.0,24716.0,42289.0
849,18,1,11,13:24:05,25.070,25070,,25070,11.0,25070.0,41028.0
849,16,1,11,13:24:13,25.737,25737,,25737,11.0,25737.0,47706.0
849,155,1,11,13:24:19,28.448,28448,,28448,11.0,28448.0,53126.0
849,813,1,11,13:24:27,26.238,26238,,26238,11.0,26238.0,45027.0
849,67,1,11,13:24:30,26.279,26279,,26279,11.0,26279.0,45063.0
849,808,1,11,13:24:37,24.880,24880,,24880,11.0,24880.0,42462.0
849,22,1,11,13:24:38,25.860,25860,,25860,11.0,25860.0,42563.0
849,10,1,11,13:24:52,25.416,25416,,25416,11.0,25416.0,44925.0
849,24,1,11,13:25:12,26.643,26643,,26643,11.0,26643.0,46492.0
849,816,1,11,13:25:14,28.742,28742,,28742,11.0,28742.0,48982.0
849,17,1,12,13:25:41,23.973,23973,,23973,12.0,23973.0,42162.0
849,4,1,12,13:25:42,26.566,26566,,26566,12.0,26566.0,47844.0
849,1,1,12,13:25:49,25.100,25100,,25100,12.0,25100.0,41006.0
849,814,1,12,13:26:02,26.612,26612,,26612,12.0,26612.0,42421.0
849,3,1,12,13:26:12,24.722,24722,,24722,12.0,24722.0,39736.0
849,815,1,12,13:26:13,25.386,25386,,25386,12.0,25386.0,40105.0
849,153,1,12,13:26:20,24.719,24719,,24719,12.0,24719.0,39989.0
849,817,1,12,13:27:17,25.872,25872,,25872,12.0,25872.0,44597.0
849,20,1,13,13:27:22,24.818,24818,,24818,13.0,24818.0,43389.0
849,13,1,13,13:27:39,24.159,24159,,24159,13.0,24159.0,39044.0
849,30,2,16,13:33:23,31.751,31751,,31751,16.0,31751.0,55578.0
849,155,2,20,13:40:27,31.551,31551,,31551,20.0,31551.0,53636.0
849,1,2,24,13:46:21,24.065,24065,,24065,24.0,24065.0,41185.0
849,814,2,24,13:46:50,45.291,45291,,45291,24.0,45291.0,83093.0
849,813,2,24,13:47:12,24.272,24272,,24272,24.0,24272.0,41832.0
849,16,2,25,13:48:32,24.077,24077,,24077,25.0,24077.0,41680.0
849,67,2,25,13:48:50,24.620,24620,,24620,25.0,24620.0,24620.0
849,17,2,26,13:49:36,25.490,25490,,25490,26.0,25490.0,48125.0
849,18,2,26,13:49:45,24.287,24287,,24287,26.0,24287.0,42302.0
849,13,2,26,13:49:48,23.929,23929,,23929,26.0,23929.0,41692.0
849,814,3,26,13:50:52,31.471,31471,,31471,26.0,31471.0,23081.0
849,20,2,27,13:51:10,31.558,31558,,31558,27.0,31558.0,57655.0
849,4,2,27,13:51:15,23.974,23974,,23974,27.0,23974.0,43035.0
849,816,2,28,13:55:39,25.428,25428,,25428,28.0,25428.0,42842.0
849,817,2,28,13:56:23,26.942,26942,,26942,28.0,26942.0,47505.0
849,3,2,30,13:56:50,24.399,24399,,24399,30.0,24399.0,42166.0
849,2,2,30,13:57:06,24.434,24434,,24434,30.0,24434.0,40588.0
849,10,2,30,13:58:43,24.959,24959,,24959,30.0,24959.0,47695.0
849,153,2,31,13:58:46,24.095,24095,,24095,31.0,24095.0,41325.0
849,30,3,31,13:58:47,24.651,24651,,24651,31.0,24651.0,41628.0
849,22,2,31,13:59:02,23.955,23955,,23955,31.0,23955.0,40917.0
849,815,2,32,14:00:08,25.619,25619,,25619,32.0,25619.0,43113.0
849,24,2,31,14:00:49,25.505,25505,,25505,31.0,25505.0,43107.0
849,813,3,35,14:05:42,23.869,23869,,23869,35.0,23869.0,41780.0
849,20,3,36,14:06:13,23.137,23137,,23137,36.0,23137.0,38776.0
849,1,3,37,14:07:50,23.340,23340,,23340,37.0,23340.0,39455.0
849,17,3,38,14:09:30,23.785,23785,,23785,38.0,23785.0,41394.0
849,808,2,38,14:10:21,24.172,24172,,24172,38.0,24172.0,43193.0
849,4,3,39,14:10:50,23.474,23474,,23474,39.0,23474.0,40141.0
849,18,3,39,14:11:08,23.292,23292,,23292,39.0,23292.0,23292.0
849,16,3,40,14:13:32,27.240,27240,,27240,40.0,27240.0,47492.0
849,13,3,41,14:14:35,23.238,23238,,23238,41.0,23238.0,36885.0
850,815,1,8,14:17:05,27.247,27247,,27247,8.0,27247.0,48979.0
850,67,1,10,14:20:28,27.301,27301,,27301,10.0,27301.0,50407.0
850,812,1,10,14:21:22,31.879,31879,,31879,10.0,31879.0,62285.0
850,17,1,14,14:26:23,20.440,20440,,20440,14.0,20440.0,35518.0
850,3,1,14,14:26:39,20.348,20348,,20348,14.0,20348.0,37168.0
850,30,1,15,14:28:22,20.768,20768,,20768,15.0,20768.0,36775.0
850,813,1,15,14:28:35,21.601,21601,,21601,15.0,21601.0,38990.0
850,1,1,16,14:29:38,20.982,20982,,20982,16.0,20982.0,38626.0
850,4,1,16,14:29:39,20.430,20430,,20430,16.0,20430.0,37254.0
850,20,1,16,14:29:57,20.394,20394,,20394,16.0,20394.0,35344.0
850,13,1,17,14:31:36,20.344,20344,,20344,17.0,20344.0,34101.0
850,155,1,20,14:36:51,20.882,20882,,20882,20.0,20882.0,36250.0
850,24,1,20,14:37:44,22.048,22048,,22048,20.0,22048.0,40650.0
850,817,1,21,14:39:29,22.319,22319,,22319,21.0,22319.0,40309.0
850,16,1,22,14:39:56,20.839,20839,,20839,22.0,20839.0,37184.0
850,10,1,22,14:41:05,22.252,22252,,22252,22.0,22252.0,40894.0
850,808,1,23,14:41:53,21.449,21449,,21449,23.0,21449.0,35833.0
850,153,1,23,14:42:02,21.062,21062,,21062,23.0,21062.0,37286.0
850,814,1,23,14:42:05,23.676,23676,,23676,23.0,23676.0,42207.0
850,18,1,24,14:43:15,20.952,20952,,20952,24.0,20952.0,36956.0
850,816,1,24,14:44:42,20.762,20762,,20762,24.0,20762.0,36835.0
850,5,1,26,14:47:26,22.088,22088,,22088,26.0,22088.0,39120.0
850,17,2,30,14:52:32,21.299,21299,,21299,30.0,21299.0,38454.0
850,812,2,28,14:53:09,22.331,22331,,22331,28.0,22331.0,45505.0
850,1,2,31,14:54:10,20.496,20496,,20496,31.0,20496.0,36710.0
850,4,2,32,14:55:46,20.035,20035,,20035,32.0,20035.0,36670.0
850,813,2,35,15:01:53,21.057,21057,,21057,35.0,21057.0,38067.0
850,3,2,36,15:03:03,20.975,20975,,20975,36.0,20975.0,37168.0
850,67,2,36,15:04:03,20.954,20954,,20954,36.0,20954.0,39088.0
850,30,2,37,15:04:59,20.299,20299,,20299,37.0,20299.0,35821.0
850,20,2,40,15:09:11,20.274,20274,,20274,40.0,20274.0,36008.0
850,13,2,41,15:10:46,20.185,20185,,20185,41.0,20185.0,37056.0
850,815,2,41,15:11:48,21.645,21645,,21645,41.0,21645.0,38847.0
850,153,2,43,15:15:07,21.689,21689,,21689,43.0,21689.0,40270.0
850,808,2,46,15:19:54,20.572,20572,,20572,46.0,20572.0,36796.0
850,16,2,48,15:22:30,20.879,20879,,20879,48.0,20879.0,40100.0
850,155,2,48,15:23:03,21.267,21267,,21267,48.0,21267.0,38744.0
850,10,2,48,15:25:25,21.252,21252,,21252,48.0,21252.0,40311.0
850,1,3,51,15:26:17,20.403,20403,,20403,51.0,20403.0,37712.0
850,816,2,49,15:27:24,23.588,23588,,23588,49.0,23588.0,49623.0
850,817,2,49,15:27:43,24.053,24053,,24053,49.0,24053.0,50917.0
850,5,2,50,15:27:48,21.175,21175,,21175,50.0,21175.0,38023.0
850,814,2,51,15:28:11,22.535,22535,,22535,51.0,22535.0,44576.0
850,4,3,53,15:29:30,19.975,19975,,19975,53.0,19975.0,35972.0
850,3,3,53,15:30:50,20.047,20047,,20047,53.0,20047.0,39045.0
850,812,3,51,15:32:52,22.458,22458,,22458,51.0,22458.0,43532.0
850,17,3,56,15:34:20,20.324,20324,,20324,56.0,20324.0,37209.0
850,30,3,56,15:35:53,19.930,19930,,19930,56.0,19930.0,37982.0
850,13,3,59,15:39:43,21.903,21903,,21903,59.0,21903.0,43461.0
850,20,3,59,15:39:44,20.110,20110,,20110,59.0,20110.0,37140.0
851,17,1,10,14:20:59,20.854,20854,,20854,10.0,20854.0,39369.0
851,13,1,10,14:21:09,22.293,22293,,22293,10.0,22293.0,45748.0
851,808,1,10,14:21:18,25.532,25532,,25532,10.0,25532.0,49226.0
851,22,1,10,14:21:19,22.640,22640,,22640,10.0,22640.0,43944.0
851,18,1,11,14:22:29,21.786,21786,,21786,11.0,21786.0,38234.0
851,814,1,11,14:22:46,22.262,22262,,22262,11.0,22262.0,39033.0
851,813,1,11,14:23:04,23.397,23397,,23397,11.0,23397.0,40226.0
851,2,1,11,14:23:12,21.371,21371,,21371,11.0,21371.0,40432.0
851,10,1,11,14:23:27,22.222,22222,,22222,11.0,22222.0,41557.0
851,816,1,11,14:23:32,25.337,25337,,25337,11.0,25337.0,46316.0
851,1,1,12,14:23:59,21.880,21880,,21880,12.0,21880.0,41351.0
851,20,1,12,14:24:05,20.690,20690,,20690,12.0,20690.0,38311.0
851,4,1,12,14:24:10,22.886,22886,,22886,12.0,22886.0,43505.0
851,3,1,12,14:24:17,20.767,20767,,20767,12.0,20767.0,37639.0
851,155,1,12,14:24:35,23.725,23725,,23725,12.0,23725.0,42106.0
851,67,1,12,14:24:42,22.349,22349,,22349,12.0,22349.0,42254.0
851,5,1,12,14:24:53,22.772,22772,,22772,12.0,22772.0,38170.0
851,16,1,12,14:24:55,21.902,21902,,21902,12.0,21902.0,38004.0
851,815,1,12,14:24:56,22.215,22215,,22215,12.0,22215.0,39079.0
851,24,1,12,14:25:35,23.633,23633,,23633,12.0,23633.0,44955.0
851,30,1,13,14:26:02,21.948,21948,,21948,13.0,21948.0,37165.0
851,153,1,13,14:26:24,23.734,23734,,23734,13.0,23734.0,37652.0
851,15,1,13,14:26:49,23.118,23118,,23118,13.0,23118.0,42590.0
851,817,1,13,14:27:04,22.844,22844,,22844,13.0,22844.0,41905.0
851,813,2,16,14:31:22,13.186,13186,,13186,16.0,13186.0,25554.0
851,2,2,23,14:42:16,25.434,25434,,25434,23.0,25434.0,25434.0
851,22,2,24,14:43:19,22.217,22217,,22217,24.0,22217.0,41326.0
851,153,2,24,14:43:20,22.552,22552,,22552,24.0,22552.0,42664.0
851,5,2,24,14:43:45,22.147,22147,,22147,24.0,22147.0,43622.0
851,815,2,24,14:43:49,20.570,20570,,20570,24.0,20570.0,37517.0
851,17,2,25,14:44:03,20.000,20000,,20000,25.0,20000.0,37247.0
851,4,2,25,14:44:04,23.208,23208,,23208,25.0,23208.0,43989.0
851,13,2,25,14:44:34,21.138,21138,,21138,25.0,21138.0,36741.0
851,808,2,25,14:44:47,24.194,24194,,24194,25.0,24194.0,47213.0
851,67,2,25,14:44:55,21.460,21460,,21460,25.0,21460.0,39366.0
851,1,2,26,14:45:16,20.803,20803,,20803,26.0,20803.0,35072.0
851,30,2,26,14:46:04,20.071,20071,,20071,26.0,20071.0,20071.0
851,24,2,25,14:46:40,22.501,22501,,22501,25.0,22501.0,41705.0
851,16,2,26,14:46:48,20.589,20589,,20589,26.0,20589.0,37386.0
851,18,2,27,14:46:49,21.065,21065,,21065,27.0,21065.0,37710.0
851,3,2,27,14:47:28,19.939,19939,,19939,27.0,19939.0,38576.0
851,814,2,27,14:47:32,20.801,20801,,20801,27.0,20801.0,37720.0
851,20,2,28,14:48:22,20.611,20611,,20611,28.0,20611.0,36596.0
851,813,3,28,14:49:55,21.426,21426,,21426,28.0,21426.0,34983.0
851,10,2,28,14:50:32,20.613,20613,,20613,28.0,20613.0,37925.0
851,817,2,28,14:51:12,23.563,23563,,23563,28.0,23563.0,48312.0
851,816,2,29,14:52:27,20.916,20916,,20916,29.0,20916.0,39725.0
851,815,3,32,14:56:05,13.201,13201,,13201,32.0,13201.0,24537.0
851,155,2,34,14:58:08,22.852,22852,,22852,34.0,22852.0,41451.0
851,4,3,36,15:00:23,19.936,19936,,19936,36.0,19936.0,33251.0
851,22,3,37,15:02:51,20.580,20580,,20580,37.0,20580.0,37390.0
851,17,3,39,15:04:48,20.673,20673,,20673,39.0,20673.0,36125.0
851,24,3,37,15:05:37,27.839,27839,,27839,37.0,27839.0,52417.0
851,1,3,40,15:05:54,20.861,20861,,20861,40.0,20861.0,35103.0
851,13,3,40,15:06:53,22.453,22453,,22453,40.0,22453.0,37865.0
851,20,3,41,15:07:32,19.664,19664,,19664,41.0,19664.0,34123.0
851,18,3,42,15:08:53,20.046,20046,,20046,42.0,20046.0,35159.0
851,814,3,42,15:10:06,20.935,20935,,20935,42.0,20935.0,39070.0
851,67,3,43,15:11:41,20.360,20360,,20360,43.0,20360.0,39038.0
851,5,3,43,15:12:56,20.990,20990,,20990,43.0,20990.0,38400.0
851,815,4,44,15:14:07,20.917,20917,,20917,44.0,20917.0,43235.0
851,817,3,43,15:14:54,21.651,21651,,21651,43.0,21651.0,46443.0
851,4,4,47,15:16:33,20.126,20126,,20126,47.0,20126.0,39429.0
851,153,3,47,15:17:40,21.345,21345,,21345,47.0,21345.0,34983.0
851,816,3,47,15:20:46,49.849,49849,,49849,47.0,49849.0,108966.0
851,3,3,50,15:22:04,20.563,20563,,20563,50.0,20563.0,42926.0
851,17,4,51,15:22:51,21.122,21122,,21122,51.0,21122.0,39910.0
851,808,3,50,15:22:54,21.353,21353,,21353,50.0,21353.0,33198.0
851,22,4,50,15:22:55,31.539,31539,,31539,50.0,31539.0,56720.0
851,5,4,49,15:22:56,22.364,22364,,22364,49.0,22364.0,40286.0
851,16,3,50,15:23:22,21.796,21796,,21796,50.0,21796.0,32903.0
851,24,4,48,15:23:32,23.010,23010,,23010,48.0,23010.0,35939.0
851,813,4,50,15:23:34,23.016,23016,,23016,50.0,23016.0,34033.0
851,1,4,52,15:24:11,20.855,20855,,20855,52.0,20855.0,29178.0
851,17,5,53,15:26:20,20.715,20715,,20715,53.0,20715.0,15698.0
851,22,5,52,15:26:36,25.596,25596,,25596,52.0,25596.0,17647.0
851,1,5,54,15:27:35,21.628,21628,,21628,54.0,21628.0,18515.0
851,808,4,53,15:28:00,21.609,21609,,21609,53.0,21609.0,38199.0
851,5,5,52,15:28:12,21.715,21715,,21715,52.0,21715.0,35997.0
851,16,4,53,15:28:27,21.503,21503,,21503,53.0,21503.0,37840.0
851,816,4,51,15:28:37,22.470,22470,,22470,51.0,22470.0,39149.0
851,3,4,54,15:28:47,23.244,23244,,23244,54.0,23244.0,38972.0
851,813,5,53,15:28:55,22.825,22825,,22825,53.0,22825.0,34253.0
851,24,5,51,15:28:58,22.458,22458,,22458,51.0,22458.0,34322.0
851,10,3,53,15:30:17,20.929,20929,,20929,53.0,20929.0,37136.0
851,1,6,56,15:30:48,13.173,13173,,13173,56.0,13173.0,2587.0
851,13,4,58,15:33:53,21.157,21157,,21157,58.0,21157.0,39219.0
851,155,3,62,15:40:56,21.258,21258,,21258,62.0,21258.0,34481.0
852,10,1,1,14:05:58,35.092,35092,,35092,,,
852,811,1,1,14:06:10,30.795,30795,,30795,,,
852,5,1,1,14:06:14,28.539,28539,,28539,,,
852,17,1,3,14:09:42,21.015,21015,,21015,3.0,21015.0,30034.0
852,18,1,3,14:09:46,26.046,26046,,26046,3.0,26046.0,39755.0
852,30,1,4,14:11:45,20.153,20153,,20153,4.0,20153.0,30049.0
852,20,1,5,14:13:27,20.898,20898,,20898,5.0,20898.0,32263.0
852,815,1,5,14:13:49,26.092,26092,,26092,5.0,26092.0,41197.0
852,10,2,6,14:16:35,13.914,13914,,13914,6.0,13914.0,18704.0
852,4,1,8,14:19:18,20.994,20994,,20994,8.0,20994.0,34511.0
852,811,2,8,14:20:14,13.968,13968,,13968,8.0,13968.0,19829.0
852,13,1,9,14:21:21,22.267,22267,,22267,9.0,22267.0,34927.0
852,1,1,10,14:23:14,21.895,21895,,21895,10.0,21895.0,34950.0
852,3,1,11,14:25:16,23.090,23090,,23090,11.0,23090.0,36438.0
852,24,1,11,14:26:05,21.766,21766,,21766,11.0,21766.0,32470.0
852,808,1,12,14:27:22,21.395,21395,,21395,12.0,21395.0,47362.0
852,813,1,12,14:27:31,21.421,21421,,21421,12.0,21421.0,50045.0
852,20,2,13,14:29:09,21.411,21411,,21411,13.0,21411.0,85421.0
852,16,1,13,14:29:31,22.773,22773,,22773,13.0,22773.0,63755.0
